Tweet	Offensive	Targeted	Target
@itsalibertywalk ce dracu mai zice si ala😭😭	OFF	TIN	IND
Zato market’urile vor lucra și duminica ☺️ , toți țin distanța , respectă regulile de igienă , transportul public nu a fost afectat , mergem mai departe la muncă 😎	NOT	UNT	NULL
@itmorar Frații Karantinov	NOT	UNT	NULL
Ioane ce dracu	OFF	TIN	IND
sute de emoji-uri și nu există niciunul să-mi descrie starea de spirit	NOT	UNT	NULL
ro moots ‼️‼️‼️‼️ verisoara mea are nevoie de ajutor dar eu nu mai tin minte cum se faceau astea si nu vreau sa ma fac de rusine 😭😭 daca ma puteti ajuta dati dm va rog eu frumos 😭😭😭😭😭	NOT	UNT	NULL
Firea: 900 de locuri de cazare pentru persoanele fără adăpost	NOT	UNT	NULL
asa-i cand anunti reducere de 10% pe impozit si apoi dispare cand platesti impozitul, dar ti se promite ca ii primesti tu etc.	NOT	UNT	NULL
Aștept sa vina reporturile cu băgat pula in gura la popi și biserica, și ca i-am făcut milogi :)	OFF	TIN	GRP
Hai că s-a bășit mireasa! Cum dracu oprești răspândirea covid-19 cu interdicția de a circula noaptea? Că la 6 jumate toate babele se înghesuie în autobuze spre mălaiul din Penny...	OFF	TIN	IND
efectiv urasc cand fac ceva si vine mama sau bunica si imi zice sa nu mai fac ca nu e bine. frate plm imi spui si de ce???? ca sa stiu si eu sa nu mai fac. nu veni la mine sa imi spui ca nu e bine si dupa sa ma lasi asa sa-mi regandesc alegerile in viata	OFF	TIN	OTH
De cand stau in casa mi.a băgat mama niste aberatii cu coronavirus sa nu ies afară de zici ca sunt in The Walking Death singurul supravietuitor	NOT	UNT	NULL
@MihaiHristea @Teo578 Nu cred că ii aduc din dragoste ori de grijă pt ei,ci am impresia că sunt cam obligați sa-i aducă,pt că îi dau ăia afară cu prilejul epidemiei.Or,dacă i-au adus pe cei din Italia,ca să nu fi acuzati de discriminare, mai cheltuiesc ceva bani si ii iau si pe cei din Tunisia,depilda	NOT	UNT	NULL
@MarmotaDeCampie Dacă sunt declarații privind situațiile speciale cred că ți le rețin ei.	NOT	UNT	NULL
Scriu email-ur8, postez pe rețelele de socializare și fac notițe pe cele două conturi ale mele oficiale de #Google!	NOT	UNT	NULL
@gabimacovei E o Ipoteză	NOT	UNT	NULL
Romania a intrat in zona galbena	NOT	UNT	NULL
Toți moldovenii cu cetățenie română vor fi obligați să renunțe la cetățenia moldovenească!	NOT	UNT	NULL
singura noastra "legatura" cu Dragnea e ca suntem fraierii aia care nu i-au luat gatul. atat.	OFF	TIN	IND
Până la următoarele alegeri repetați după Câțu: sănătatea și învățământul nu sunt priorități în România	NOT	UNT	NULL
@cosmin_roman_ Hahahaha vaaai Cosmine cum poți să zici așa ceva la dracu!	OFF	TIN	IND
Simplul fapt că rbw i-a spus mai demult să nu mai zâmbească/râdă pentru că "râsul o face urâtă" mă face să vreau să lovesc un perete băi fătălăiilor voi vreți să vă calc în picioare și nu știți să-mi cereți CUM SĂ-I SPUI AȘA CEVA ARE CEL MAI PREȚIOS ZÂMBET DE PE TOATĂ PLANETA BĂI	OFF	TIN	GRP
urăsc să fiu o persoană bolnăvicioasa acum de fiecare dată când îmi suflu nasul mă întreabă cineva dacă am corona 🤦🏻‍♀️	NOT	UNT	NULL
@ECiocu Parcă asta au zis și cehii ieri sau alaltăieri. Aproape că ai zice că nu prea poți avea încredere în cei vinovați în bună parte de rahatul ăsta.	NOT	UNT	NULL
2010 Tutuluș Ion - tu ești mare hoț	NOT	UNT	NULL
@Teo578 Pai asa ne zicea Muiannis pe 27 February, putin rosu in gat, putina febra, un pic de tuse, care trece de la sine netratata! Doar era in pregatirea anticipatelor! Un nenorocit!!!	OFF	TIN	IND
Exista traducere in limba romana pentru "phishing"?	NOT	UNT	NULL
- între iubire si durere e un perete atât de fragil, iar unora le place să lovească atât de tare.	NOT	UNT	NULL
Da suge.mă de pulă cu toți jegoșii jurnaliști de căcat bolnav #rezist unde morții ma.mi voastre a.ti trăit de nu ați văzut abuzurile sistemului #procurorijigodii	OFF	TIN	GRP
@denis26_denise Nu sunt astfel, dar, crede ma, cumva, lipseste Hitler. Sincer, in lagar i as baga dar suntem prea neputinciosi 😔nu ma speria, sunt nevoita sa ies luni sa merg la job, si singura solutie viabilă este sa merg pe jos inspre si din titan centru, dar asta este viata	OFF	TIN	IND
Orice victorie în favoarea nesimțirii e binevenită, dă-ți-i dracu' de janghine cretine!!!	OFF	TIN	IND
@rezahn56 Scarba dracu ce este🤮🤮🤮🤮🤮	OFF	TIN	IND
@MadaPatru Adica tu ai sta cu unul care nu te fute?	OFF	TIN	IND
@victorciutacu Dama de Companie de tigari si bere are nevoie	NOT	UNT	NULL
Lasa-o dracu ca nu saraceau daca dadeau 90 ron...	OFF	TIN	IND
dragi chinezide de ce pula mea trebuie sa mancati tot ce misca?	NOT	UNT	NULL
@Adevarul sunteti asa utili in Parlament, ca nici nu am remarcat ca nu munciti! Stati acasa ca sunteti prosti si va infectati aiurea, si nu mai merge la Viena.	OFF	TIN	GRP
Dumnezeu sa-l odihnească!	NOT	UNT	NULL
@97_cult vaaai de mineee nici nu vreau sa îmi imaginez	NOT	UNT	NULL
Așa ce-a pozat Flutur în erou la Digi, încât aș dona să i se ridice o statuie cât mai repede.	NOT	UNT	NULL
LIVE Iohannis face declaratii, dupa demisia lui Costache de la MInisterul Sanatatii	NOT	UNT	NULL
La PNL/România iese Iohannis, care taie și spânzură, și spune că Orban/Cîțu/ sau orice alt căcat de acolo sunt de treabă și #plm	OFF	TIN	GRP
@lanzhanbarosan Da l dracu sa moare idc	OFF	TIN	IND
Primaria Sector 4 ofera pana la 1.000 de lei familiilor cu venituri reduse sau ramase fara venit din cauza pandemiei. Iata conditiile	NOT	UNT	NULL
Suspectul a fost identificat după o săptămână de la comiterea faptei.	NOT	UNT	NULL
Cum sa editezi un pfp	NOT	UNT	NULL
@MarmotaDeCampie @aiurea Piramida Coleslaw a bulimiei	NOT	UNT	NULL
Micuţa Antonia Stroe de la Grupa Bunnies din carul Şcolii Internaţionale King George vorbeşte în fiecare seară cu Doamne Doamne şi îi adresează cu naturaleţe rugăminţile ei.	NOT	UNT	NULL
@ipostaze Ce cauți la birou? Nu ai auzit că e molima?	NOT	UNT	NULL
@clotilde_armand Din păcate, pare ușor depășit. În plus, Parlamentul European și politicile europene nu mai fac parte din setul dvs de priorități politice. Puteți posta despre parcul Damaroaia și vă voi urmări cu interes.	NOT	UNT	NULL
@Alia2sara3 @CNN @VOAIran @bbcpersian Baaaah,esti nebooooon?tari ai dracu Iranienii astia!De Ce Mințiți cu cifra MORȚILOR?🎂☣️	OFF	TIN	GRP
La 110 ani împliniţi  Reginald Dean, născut în Tunstall pe 4 noiembrie 1902, este cel mai bătrân bărbat din U.K.a fost preot în armata britanică şi învăţător timp de 10 ani,fiind căsătorit de 3 ori. Rugat să-şi dezvăluie secretul longevităţii, seniorul a mărturisit candid: lenea!	NOT	UNT	NULL
@theneedledrop taci in pula mea cheliosule	OFF	TIN	IND
Am impresia ca Europa la ora actuala e condusă de niște socialiști/comuniști puși acolo de-a-n pulea, care habar nu au altceva decât sa își epileze curul.	OFF	TIN	IND
Cei care v-ați luat ultimul iPhone in 24 de rate,  ati cerut amânarea ratelor, nu-i așa ? #numaintreb	NOT	UNT	NULL
#Fotbal #Coronavirus: Federaţia spaniolă va ajuta cu 500 de milioane de euro cluburile profesioniste	NOT	UNT	NULL
@gusteru dar asa care animal e permis si care nu? sau cum se decide asta? nu ai voie sa il scoti daca nu e caine? daca e caine si nu s-a cacat afara se mai pune ca l-ai scos pentru nevoile lui?	NOT	UNT	NULL
Este o combinație unică dintre lemn, legile mecanicii si o idee extraordinară pentru petrecerea…	NOT	UNT	NULL
“O punia să sâ dezbrace in pizda goală”	OFF	TIN	OTH
Părerea mea e ca nu virusul face cele mai multe pagube, ci justițiarii lu’ pește prăjit care au mereu câte o idee fixa despre cum ar trebui toată lumea sa se comporte, fără sa gândească trei minute ca ei încă mai au ce mânca pt ca lumea încă se comportă cum nu le place lor.	NOT	UNT	NULL
@_lor3scu_ Dacă i-ar testa pe toți cei care intra in țara și pe cei care intra in spitale zilnic, ar ajunge.	NOT	UNT	NULL
deci smr io nu mai pot cu pozele alea BAAAAA YOONGI SLAV	NOT	UNT	NULL
@Adevarul El este un dobitoc care nu știe ce spune pentru că habar n-are ce înseamnă o conducere unică și nici mintea nu-l duce prea mult după câți pumni a încasat.	OFF	TIN	IND
A murit Paul Goma; urna funerară va fi depusă în Columbarium, la cimitirul Pere Lachaise din Paris	NOT	UNT	NULL
@Vanilla36008270 Sa trecem cu bine peste nenorocirea asta🙏	NOT	UNT	NULL
Mall-urile din România, scutite de plata impozitelor până în 30 iunie, pentru evitarea „unui colaps economic”. În schimb, sunt trecute sub tăcere vânzările supermarket-urilor rămase deschise sau cele din online, de miliarde de euro	NOT	UNT	NULL
E foarte posibil, una din cele 2, sau jocul impreuna al celor 2 pe tema impartirii planetei, insa virusul nu a fost cu aprobarea si colaborarea celor 2 (doar 1) e feeling meu si imi spune ca nu gresesc 😎	NOT	UNT	NULL
@bordianu_marian Norocul nostru, daca pt zice asa, îi ca tot Estul Europei nu prea înghite mizeria asta, și daca singuri am fi condamnați la moarte sigură, având vecini cu aceleași probleme o sa ne ajute.	NOT	UNT	NULL
Românul care a fugit din carantină ca să-şi bată soacra a primit comenzi din toată țara! / kmkz	NOT	UNT	NULL
CINE PULA MEA E ASTA SI DE CE S-A INTORS SI DE CE ARE XIANG KONG FLASHBACKS	OFF	TIN	IND
2010 Andrei Cristian - a oricum rămâne în sânge : dacă tot cocaină e drogu doctorilor	NOT	UNT	NULL
@RobertEVoicu @keyboardriot @ZoliBara Și pe Facebook anunțau foarte repede, acum nimic.	NOT	UNT	NULL
vrei sa faci o magie sa dispari dracu de tot din viata mea?	OFF	TIN	IND
@victorciutacu Așa, și? Și eu detest persoana ta, grupul de interese din care faci parte și faptul că îmi apar tweet-urile tale ca fiind recomandate.	OFF	TIN	IND
Germania alocă 750 miliarde de euro pentru combaterea efectelor coronei. La noi s-ar fura toți banii ș-ar muri oamenii de foame, da' pe hârtie ar apărea cheltuiți strategic 😉 #coronavirus	NOT	UNT	NULL
Mi-e cumva milă de Orban că e izolat, trebuie să bea singur, ca Sue Ellen.	NOT	UNT	NULL
#Fotbal: Procurorii italieni au clasat dosarul în care Mario Balotelli a fost acuzat de viol -	NOT	UNT	NULL
Carmen Harra, previziune incredibilă despre coronavirus! Când scapă România de infecţie: „Vă rog să nu vă panicaţi”...	NOT	UNT	NULL
@SofiaCovaci Cautau pe dracu și l au găsit acum COVID 19.	NOT	UNT	NULL
@DanielCracea Când am postat eu, asta declarase Iohannis.	NOT	UNT	NULL
Cercetătorii români de la centrul OncoGen din Timișoara încep testele pentru un vaccin împotriva coronavirus	NOT	UNT	NULL
@ManoliuValy @sandu_lupea Vorbim de Cătălin Hideg...?!	NOT	UNT	NULL
Vorbeam la tel. cu un prieten, dăla vechi cu care am împrțit multe ...  și-mi zicea “și nu-i normal bro să fie biologic, cu cine dracu să mai faci azi un război pe bune? Tu ai trage în pensații ăștia?	NOT	UNT	NULL
Propun să-l împăiem! 😈😈😈	NOT	UNT	NULL
I love Romania!!	NOT	UNT	NULL
@neamielualarau N-am ce să vând :). Nu l-am rezervat	NOT	UNT	NULL
@Albatros_2019 @alm_free @honestOtter8 Încă nu e grav duminica am o săptămână dar îmi găsesc tot felul de activități îmi este frica ca soțul merge la servici dar speram sa fie bine!	NOT	UNT	NULL
Am fi putut să o avem președinte pe Dancila, dar voua v-a trebuit să va duceți la vot	NOT	UNT	NULL
Ministrul Sănătăţii anunţă testarea tuturor bucureştenilor. La capacitatea actuală e nevoie de 2.600 zile	NOT	UNT	NULL
Să mă săruți duce-dulce până la sânge	NOT	UNT	NULL
@y_gupse Mai bn ieși la pensie. Ești și obosită și fără talent😢😢	NOT	UNT	NULL
Netflix NU MERGE in Romania si alte tari de pe Tot Globul -  #peblog #romania #2020 #news #stiri	NOT	UNT	NULL
Aplicațiile care ajută la completarea online a declarațiilor pe proprie răspundere, în contextul carantinei – potențial risc pentru protecția datelor cu caracter personal – GDPR	NOT	UNT	NULL
Dacă ești sărac, mori. Nu doar bătrânii sunt lăsați să moară în această epidemie.	NOT	UNT	NULL
@radusmall N-ai înțeles nici o iotă din toată povestea cu diaspora. Diaspora are trei accepțiuni în Românica: -diaspora care mă votează; -diaspora care-mi deschide ușa cu picioru'; -îm plm de diasporezi!	OFF	TIN	IND
@Teo578 Orice a fost valabil pana la 11 martie 2020 poate fi uitat. Suntem deja in alta lume.	NOT	UNT	NULL
Mănâncă acum, dupaia te duci la sală și la zumba și la yoga și unde vrei tu. :))))	NOT	UNT	NULL
@DacianSoros Sa stea dracu in cripta, sa nu mai auzim de el.	OFF	TIN	IND
@ValentinNebune1 @itmorar Nu stiu ce sa zic ...	NOT	UNT	NULL
@StirileProTV Stampila oricum nu ar functiona .. ca poate fi spalata .. ce dracu ... dar oamenii nu mai sunt cerebrali in momentele astea ...	NOT	UNT	NULL
Un adolescent #dispărut de acasă este căutat de polițiștii ialomițeni	NOT	UNT	NULL
Coronavirus: Firea spune ca in Bucuresti va fi demarat un program de testare pe scara larga	NOT	UNT	NULL
@RFboris E bine. În București bate vântul. La propriu și la figurat.	NOT	UNT	NULL
Nu stiu de ce, dar demult am avut impresia ca se vrea distrugerea UE. Niste state unite devin mai puternice, o amenintare pentru alte state ce nu vor o Europa puternica.	NOT	UNT	NULL
Să vedem câți vor plăti...	NOT	UNT	NULL
@ingerisidemoni Tu dacă nu scrii despre politică, ești un om chiar OK.	NOT	UNT	NULL
@gusteru Ahaaa. Am fumat și eu o vreme, cândva, acum mulți ani. Am renunțat după vreo lună, îmi era lene să stau să fac țigări 🙂	NOT	UNT	NULL
#JO2020 #Coronavirus: Amânarea Jocurilor Olimpice de la Toyko va genera ''costuri foarte importante'', potrivit organizatorilor	NOT	UNT	NULL
A revenit vântul puternic și rece.	NOT	UNT	NULL
Ce-o fi dezbătut Guvernul în ședința aia mamut, de la ora 17 la 3 noaptea? Că n-am văzut decizii importante, hotărâri cu impact, ordonanțe sau... chestii „militare”, cum le place să alinte ei acum emanațiile minților lor.	NOT	UNT	NULL
@NweYorker @severvoinescu Fii, cu doi de i	NOT	UNT	NULL
Serios cine crede e NEBUN!	NOT	UNT	NULL
Hai că vorbește Orban	NOT	UNT	NULL
Scara - autorul si cuprinsul lucrarii	NOT	UNT	NULL
45 de tone de echipament medical au ajuns din Seul pe aeroportul Otopeni	NOT	UNT	NULL
Asociaţiile care furnizează servicii sociale cer măsuri pentru a putea continua să sprijine persoanele vulnerabile	NOT	UNT	NULL
sunt constant sub postarile lui marius pe insta zicandu-i ca mi-e dor de el,,, , ,ARE WE OKAY	NOT	UNT	NULL
@Chrisvb700 Să ai grijă de tine prietene!!!🙏🙏🙏❤🏕	NOT	UNT	NULL
mai lasa ma dracu in pace ca ma disperi cu mesajele panarama ce esti	OFF	TIN	IND
VAMOS PA LA PLAYA ÎN PULA MEA VREAU SĂ VAMOS A LA PLAYA	OFF	TIN	OTH
@MarmotaDeCampie O situatie grea...nu vad cum decat sa pleci asa... cu tupeu	NOT	UNT	NULL
băga-mi-aș pula în ea de limbă și voi uita cum se vorbește fiindcă plm na auzi la ei limbă internațională ew	OFF	TIN	OTH
@simovitty Oricum este un bilanț mincinos care nu este nici măcar aproximativ	NOT	UNT	NULL
nu inteleg de ce n-am inchis "noi" (restul lumii) China	NOT	UNT	NULL
Astfel de vremuri îmi par din ce în ce mai îndepărtate. Cât despre limitarea din ce în ce a mai multor drepturi, am început să împărtășesc îngrijorarea dnului @severvoinescu	NOT	UNT	NULL
Șase cazuri de Covid-19 la o biserică din București	NOT	UNT	NULL
@itmorar Dama cu corona A. Dumas- fiul	NOT	UNT	NULL
@teoadi Dacă nici ea nu te mai suportă...	NOT	UNT	NULL
Șefa DSP Brașov dr. Anca Bertea și-a dat demisia acuzând situația dezastroasă din sistemul sanitar	NOT	UNT	NULL
Pai si cum dracu, eu n'am fost printre ei si tot "necredincios" in zeul comertului am ramas?!	NOT	UNT	NULL
@neogotmeshook Pe urma realizai ca in 2 zile ajung dracu in rusia	NOT	UNT	NULL
Am citit cate ceva din....protocoalele sionului si diverse video vazute pe tema asta	NOT	UNT	NULL
@adriano_qld Mah tu glumești 😂😂😂😂	NOT	UNT	NULL
@Hasan62270471 Sunt cuvinte ???🤦‍♂️😂😂	NOT	UNT	NULL
@severvoinescu L-am uzit acum 2 zile cu povestea asta la TV. Ma mir ca nu-i e rusine sa spuna asta dupa ce in 2009 Romania a platit bancile ca sa nu picide din vina lor pt ca s-au lacomit. Acum nu e vina noastra ca a aparut virusul asta. 🤬	NOT	UNT	NULL
nu cred ca vreau sa stiu in ce cacat ne aflam daca ministrul sanatatii si-a dat demisia	NOT	UNT	NULL
@kithobie + ca toata lumea vorbea engleza, mai ales pt ca regizorul era si el american	NOT	UNT	NULL
@Vasile55502205 Cine dracu a facut grafica asta e batut in cap! sau.....a facut-o intentionat😡	OFF	TIN	OTH
Ca să evităm vreo sincopă în viitor, poate ar fi bine să prevedem în Constituție că cine nu trădează … iute o-ncasează;	NOT	UNT	NULL
mama il stii pe dorian nu mama: ce a mai facut acum ca e prost rau ala 😔	OFF	TIN	IND
Secretarul de Stat în Ministerul Sănătății, Horațiu Moldovan, a explicat dezastrul de la Suceava, respectiv întoarcerea din Spania a unui grup consistent de români, acum două săptămâni, care erau infectați SARS-COVID2	NOT	UNT	NULL
Potrivit președintelui Societății Naționale de Microbiologie, România se poate apropia de momentul în care spitalele nu ar mai putea funcționa din cauza lipsei de personal, deoarece situația de la Suceava s-ar putea repeta.	NOT	UNT	NULL
Să stea dracu în morti lor acolo la diaspora lor. Ii chem eu în țară cand o sa imi aduc aminte.	OFF	TIN	GRP
România salvează România. Campanie a Crucii Roșii - donează 2 euro printr-un SMS la 8827	NOT	UNT	NULL
@_PolitiaRomana_ La mulți ani, Poliția Romania 🌹	NOT	UNT	NULL
@GabryIonesc2 Are pe dracu să-l ia! 🤬	OFF	TIN	IND
@MarmotaDeCampie @SirGolan 8 ore de stres la lucru consum 5000 calorii :))))	NOT	UNT	NULL
Grecia interzice concedierile, în perioada crizei provocate de coronavirus și oferă 800 euro pe lună angajaților care nu pot merge la serviciu...	NOT	UNT	NULL
