Tweet	Offensive	Targeted	Target
@mommamia1217 Păcat pentru dumneavoastră! Nu știu unde sunteți, în ce țară?!?	0	0	0
@santaromica ceceriști ăștia cu greu pot ajunge victime ale acestui sistem justițiar compromis cu complicitatea majorității membrilorAsta-i problema. Pentru că sunt speciali și imuni la toate aberațiile care le implementează în România cu bună știință.Comunistul dorneanu nu-și uită creatorul.	0	0	0
@RobertEVoicu Să-i ia dracu pe toti	1	1	1
Buba e alta: ce va fi cu România? Ne mint ăștia cu 277.	0	0	0
Aflată în izolare la domiciliu, Sharon Stone s-a apucat de pictat	0	0	0
@CanYamanNews @canyaman1989 Seni seviyorum frumusețe de bărbat! Simplu și educat 🥰🥰🥰🥰😍😍😍😍😍😇😇😇😇😇	0	0	0
Donaţie în funcţie de necesităţi...	0	0	0
De tine am nevoie, Restul e rest !!!	0	0	0
@mitrutdocan @itmorar Demonstrație de forță inutilă. Totuși nu sunt în Kandahar.	0	0	0
suspendare ridicolă din partid...	0	0	0
@JeanTheo14 @pdjmoo Vom afla,sau nu,un lucru e cert ar TREBUI aflat!	0	0	0
Mie imi plac femeile mici de statura. - De ce ? - Pai ca sa-mi zica: - Bai Ioane dar ce Pula mare ai !!	0	0	0
Despre Daniil Sihastrul a auzit și tânărul Ștefan, fiul fostului voievod Bogdan al II-lea. El a venit aici în jurul anului 1451, după uciderea tatălui său la Reuseni, iar pustnicul Daniil i-a prezis că în curând va deveni domnitor al Moldovei, ceea ce s-a și întâmplat .	0	0	0
@liviuvulpescu Mulțam pt recomandare. Il voi vedea!	0	0	0
Au may fost și altele: Italia, Franța...	0	0	0
ce noroc pe Alba ca Zapada ca traieste cu 7 pitici. Ii trimite pe rand la cumparaturi.	0	0	0
Ne-am trezit azi cu un val de comentarii in online despre limitarea libertatii presei si acum citesc cum tot mai multi militeaza pentru rechizitionarea unui spital privat. #WTF Romania? #stopbeingcommunist	0	0	0
Altfel singurul efect e ca îți fute economia. Iar noi stam excelent și la cooperare și la organizare. Se cere balet, noi o sa jucam periniță, ca asta ne va ieși.	0	0	0
@BibiSez nu apuc să citesc nimic. scriu compulsiv şi nici nu apuc să mai văd comentariile. şi mai am minim o lună de izolare aici...	0	0	0
@_lor3scu_ Sînt izolat și fericit. Aș prefera să fiu doar fericit.	0	0	0
@itmorar Ca să dăm o notă de mister, sediul din Kiseleff	0	0	0
@SanduGeorgeCla1 E pe dracu. E mai comunista decit comisarii CCCP.  Si cenzura la fel...😂	1	1	1
să-mi bag pula in ele de stări nasoale	1	0	0
Miercuri vor sosi primele 200.000 de teste din Coreea de Sud	0	0	0
O face dracnea mazăre? Ce vremuri trăim ...	0	0	0
Este izolarea„distanţarea socială”suspendarea totală a economiei soluţia la epidemia de Covid-19?După multe indicii serioase,nu. Unii cercetători în boli infecţioase,cum e celebrul profesor dr. Didier Raoult de la Marsilia,o consideră omăsură de EvMediu neadaptată sec.XXI-lea.	0	0	0
@Sorin_Patiu @ingerisidemoni Subscriu. Și o fac pe bani grei!!! Ai un link despre scandalul vis-a-vis de prostul management al epidemiei de ciuma din Africa?	0	0	0
Bai teutonule, în afara de vândut și omorât copiii altora, defrișări și retrocedări ilegale și demolări de cluburi, tu la ce dracu ești bun, ma?	1	1	1
@CastriXGD coaie ce pula mea	1	1	1
Dacă o veți adăuga, prăjitura se va transforma în tort! -	0	0	0
Aproximativ 7000 de avioane sunt reținute la sol în vremuri de COVID-19 @airlinestravel	0	0	0
Modelul de declaraţie pe proprie răspundere, necesară pentru a putea ieşi din casă, a fost modificat	0	0	0
Gica Hagi ia o decizie drastica la Viitorul	0	0	0
@ECiocu Mai oameni buni.... hai sa stam jos si sa gandim cat de cat obiectiv....Hai sa ne uitam la cifre... La statistici.... Nu zic ca e gripa sau influenza... sau dracu sa l pieptene de corona... Da tare mi-e ca asa prin iulie, dupa ce tragem linie...minusu din economie o sa ne omoare	0	0	0
@gusteru in sectorul 5 asfaltează 😂😂😂 se apropie alegerile :)))	0	0	0
Covid-19 e numele de cod, dar ăla popular care e? Gripa liliacului fiert?	0	0	0
MAE: 190 de cetățeni români s-au întors în țară, în această seară, din Roma	0	0	0
@mobilissimo De ce ți-ar trebui funcția asta ? 😂	0	0	0
Bogdan Chirițoiu, președinte #ConsConRo despre majorarea prețurilor echipamentelor medicale de protecție:	0	0	0
@oshlobanul Am gasit pe net ”incriminarea are corespondent în dispozițiile art. 308 CP 1969”. E limbajul de lemn al epocii de aur, mentinut in actualul CP.	0	0	0
Sau să mă respingi grav, atât de dur - cu urlet	0	0	0
@MaxINFINITE Max te rog eu nu stiu engleza vorbește și romana	0	0	0
Temperaturile de vară nu elimină probabil coronavirusul (experţi UE)	0	0	0
Produse delicioase, proaspete la preturi de fabrica	0	0	0
Ziua 5 de izolare.	0	0	0
gen plm spune mi mie Who Asked ia sa te aud who the fuck askeeeddddd doamne locala mai enervanta n am vazut	1	1	1
2011 service auto nrg ( acolo doi mecanici unul blond mare cu mușchi și unul pitic gras ) cineva de acolo - pentru iarbă	0	0	0
@PleuAlexandru4 Mergem după bere. Ce treaba avem noi cu corona.	0	0	0
@klau_buca @klubbingman @RFboris Ai calacat in scuipatul lu decebal si ai prins tupeu vierzure? Oligofrena pula o fost la curu lu mă-ta.	1	1	2
@Costindte @denis26_denise Io vin si cu vin, dar unde ne cazezi? 😁	0	0	0
@zoso Pai de ce boss ca rahatul merge struna... Panica e panica, vulpita tot proasta. Tocmai incepe seria cu "vulpita ii da lu cum plm il cheama pe ala covid"	1	1	1
aviz  celor contaminați / nici dracu nu vă mai bagă în seamă !!!!!!!	0	0	0
cum plm sunt 121 de cazuri noi de IERI	0	0	0
Singurele alegeri care ne mai rămân cu adevărat sunt cele locale, lucru absolut tipic pentru o colonie. Nici măcar alegerile generale, parlamentarele, care ar trebui să dea şi prim-ministrul, şi guvernul, nu e sigur că ne mai aparţin.	0	0	0
Ceaiul verde, neîndulcit și realizat cu frunze de cea mai bună calitate, este una dintre cele mai concentrate surse de antioxidanți.	0	0	0
5.600 de persoane au incalcat miercuri masura circulatiei restrictionate. Amenzi de peste 7 milioane de lei	0	0	0
Werner are creierii prajitzi !....... TREBUIE SUSPENDAT DE IERI !........ la dracu cu toti PDL-iiiii...... actualu’PNL !	1	1	2
Pregătiți-vă de haos, urmează 2-3 săptămâni de infern, pe model Italia. Mulțumim comitetului de criză sau cum plm s-o numi, și inconștienților care au mințit, au ieșit, au împrăștiat virusul, etc	1	1	3
@ingerisidemoni Bre, al cui dracu mai e amu protv’u, că nu-l mai am pe telecomanda de când facea călinescu revelioane? 🤔	0	0	0
”Alertă la Kogălniceanu! Se închide baza de la Incirlik”Conducerea statului român se va înghesui să forțeze redirecționarea cât mai repede cu putință a aproximativ trei miliarde de dolari pentru megaproiectul extinderii bazei Kogalniceanu.	0	0	0
Care este motivul divorţului?- Ea m-a numit "prostănac" - Da domnule judecător, dar contează şi contextul în care a fost spus.  Păi şi care a fost contextual?- Când am venit acasă am găsit-o în pat cu amantul şi ea s-a uitat la mine şi mi-a zis: "Uită-te prostănacule cum se face!	1	1	1
Doar pt. asta Guv. tot! ar trebui sa isi scrie memoriile la mititica	0	0	0
Este efectul subdezvoltarii tarii dpv educational. Biserici in loc de scoli si spitale... Sa fim seriosi: nu au plecat afara doar doctori, profesori sau IT-isti. Au plecat si f multi romani de conditie intelectuala... medie. Sper sa nu fiu anchetat de cei de la CNDC.	0	0	0
#carlatanasie Vai de capu tau femeie... Ce dracu ai de iti tot inghiti saliva in timp ce vb? Extrem de enervanta	1	1	1
@OvidiuSky @Nirolfis @MimiMim11303582 Sau cauta calea sa nu mori eventual.	0	0	0
Primul oras din lume iluminat cu petrol lampant a fost Bucurestiul, in data de 1 aprilie 1857 orasul fiind luminat cu peste 1000 de lampi.	0	0	0
La radio tocmai au intrerupt emisiunea pt alte știri de la guvern. Care tocmai încep.	0	0	0
A fi, sau a nu fi?! 👌👌😂	0	0	0
@Adevarul Și voi publicați minciunile chinezilor, ale unor criminali. Sa mi bag pula în redacția voastra	1	1	1
să-mi bag pula, că-n capul meu, urlă doar trecutul meu infect	1	1	1
@OvidiuSky Ideea e că nu mai am șervețele normale, nu că o ard pe șmecherie. Nu știu dacă ai aflat, dar hartia igienică și șervețele normale sunt rarități prin magazine. De unde concluzionez că unii se tem de diaree, nu de virusul nou. 😂	0	0	0
Epilatul, pensatul, manichiura și masajul pot să aștepte!	0	0	0
În această perioadă se anulează tot mai multe zboruri iar pasagerii se plâng de faptul că operatorii aerieni le oferă doar posibilitatea de a primi un voucher și schimbarea datelor de călătorie însă nu și returnarea banilor. Cât de legal e acest lucru?	0	0	0
A treilea motan e sasiu,se uită cu un ochi la lapte și cu ce lalant la carne	0	0	0
Surpriză plăcută pentru bombardierii din Bucureşti: astăzi, armata a lăsat mitralierele în cazărmi şi a ieşit cu epilatoare!	0	0	0
Nu vor mai fi testaţi pentru noul coronavirus nici măcar toate persoanele carantinate.	0	0	0
De ce cred eu ca nu va functiona testarea populatiei Bucurestiului:	0	0	0
@santaromica Bă frate ce dracu e dezinformarea și manipularea asta acută pe rețelele de socializare  ?	1	1	3
Ședință de guvern la ora 17.00. Măsuri privind creditele, acordarea sporului pentru condiţii de muncă deosebit de periculoase și ajutarea firmelor, pe ordinea de zi	0	0	0
Cică e ceva normal că atâția români se întorc în țară. Italienii i-au trimis să muncească de acasă.	0	0	0
O asistentă de 34 de ani, infectată cu #coronavirus, s-a sinucis, de teamă că i-a infectat pe alţii	0	0	0
Te plictisești au ba?	0	0	0
Tânărul care a lins produsele de pe raft întrebând :cui îi este frică de #coronavirus" a fost arestat pentru "ameninţare teroristă"	0	0	0
@ECiocu Ai un link cu știrea asta? Era de așteptat, dar nu găsesc... De suport economic ce-au zis?	0	0	0
UE este și va rămâne deschisă investițiilor străine, dar trebuie să știm cine face investiții și cu ce scop #EuropeanUnion #COVID19	0	0	0
Ce părere are Vasile de virusul asta?	0	0	0
doamna mea de meditatii este casatorita cu un preot ASTA E DOVADA CLARA CA DUMNEZEU SE FUTE CU SATANA	1	1	1
I-auzi băi băiete, firma lui botezatu tocmai ce a încasat un contract de 18 mil euro ptr combinezoane și măști. Băi ești prost, cum dracu’ au ajuns tocmai la botezatu nene??	1	1	3
@JeanTheo14 @VButnariuc Magazine de cartier,nici nu știu cum se numesc.	0	0	0
Ciolacu spune ca Guvernul Orban e de vina pentru lipsa stocurilor de materiale sanitare	0	0	0
@ingerisidemoni Oare ala stie cai va expira uleiul pana o sal foloseasan?	0	0	0
Daca vrei sa vorbesti politica la telefon pleaca in pula mea de la masa tacem toti sa vorbesti tu cacaturile tale	1	1	1
pula.n gura voastră de zdrențe imbuibate că nu l-ați suspendat cabd a trebuit 🖕🤮	1	0	0
@MirelaBuzoianu Să te îngrijorezi când ești pe placul prea multor persoane. Înseamnă ca e ceva cu tine ...:))	0	0	0
Klaus Iohannis anunță noi măsuri economice în plină pandemie	0	0	0
Flutur:Nu am niciun simptom. Mă simt bine. Aș putea spune că sunt sănătos.	0	0	0
@itmorar Nu vă place Arafat și gata. Nu-i mai aruncați la înaintare pe așa-zișii prieteni.	0	0	0
Prognoza vreme Masivul Postavarul, Poiana Brasov si Bucuresti #vremea #Romania #Carpathian (Poiana Brasov ski resort Romania)	0	0	0
Artistul își proiectează propria viață în oglindă. În centrul oglinzii este reflecția lui, pe când El se află în spate. Se detașează de propria viață și o transformă într-un obiect în afara sinelui propriu.	0	0	0
@riveltt @_ArikBoke Nu se potrivește cu #BarisArduc aceasta actrița  !	0	0	0
@stiripesurse_ro Iar vâră devla-n poză „ruj din pulă pus pe gură” ăsta!!! Face praf să mai fie și el localizat înafara haznalei...	1	1	3
Lasă mă că ne facem noi bine si de nu punem biciu pe toți,  de la prim-ministru până la ultimul primar. Pe românește vă spun, ați belit-o,  că lumea deja fierbe, au pierdut joburi, business-uri, contracte, bani etc.	1	1	3
@Horia8Bogdan @gadrian84 Nu am zis ca livrezi tu. Multe știri pot părea foarte ok și sa fie zvon. Eu am mai dat de chinina și prin alte surse, deci are șanse sa fie pe bune. Dar nu imi asum acuratețea ei și nici tu nu cred ca ești convins 200% ca e pe bune.	0	0	0
@MarmotaDeCampie @Gabriela_1870 @i0n1ca Noo, atunci hai sub arme ... îi mai salvăm o dată de dictatură, mai ridicăm opinca pe parlament ... mai scăpam dracu de plicti ...	0	0	0
@danpopa60 @victorciutacu @basarab84 Macar atat, o parere 😊 si nu chiar orice, doar ce ma interseaza	0	0	0
@mihairotar @neamielualarau Nu era livrare, treceam eu și ridicam produsele împachetate dintr-un punct de livrare	0	0	0
Tușesc în direcția lor generală.	0	0	0
Zece tehnici de liniște si sănătate interioară, pe durata fricii de Coronavirus	0	0	0
@ailel4 Mă depășește :) habar nu am cum funcționează și nici nu prea sunt curios. Pt prieteni am whatsapp :)	0	0	0
@OvidiuSky @ailel4 @AtenaBadea @itmorar O sa încerc :)	0	0	0
Gheorghe Flutur, are o rezervă “de lux”, la secția chirurgie, etajul 4 iar în jur de 30 de cadrele medicale infectate sunt internațe pe un singur palier unde există o singură unitate sanitară.	0	0	0
Uite aici propaganda in America. Comuniștii noștrii erau pistol cu apa pe langa ăștia ai lor	0	0	0
@arianna20032000 Dacă nu zâmbim, ce ne mai rămâne 🤷🏻‍♂️ bine gafa care a făcut-o e de neiertat	0	0	0
Dau o cafea Jacobs la ibric acasă la mine!	0	0	0
Peste 100 de români blocați în Insulele Canare au fost repatriați - #Insulele | via #aePiot	0	0	0
Ai fost victima unui viol in grup? “Pai, dracu te-a pus sa porti fusta scurta? Ai provocat asta, asa ca mars de-aici!	0	0	0
Era acel joc al copilăriei numit “telefonul fără fir” și învățam cum se răspândește un zvon.	0	0	0
Veste bună pentru ieşeni! A fost declarat vindecat al doilea pacient diacnosticat cu coronavirus.	0	0	0
Moaştele Sfintei Corona, scoase la lumină în Catedrala din Aachen	0	0	0
Se pare că pana la urma cei interesați de asta vor crea	0	0	0
@ECiocu Alte exemple de BSL-4, repet maxim securitate biologica, Marburg virus, Ebola virus, Lassa virus, and Crimean-Congo febra hemoragica. Trageți voi concluziile.	0	0	0
MAPN, MISIUNE DE URGENTA: O SUTA DE MII SE COMBINEZOANE, ADUSE CU O NAVA...	0	0	0
Poti sa zici ca tema unei poezii este exprimarea conceptiei autorului despre poezie???	0	0	0
@Vasile55502205 @denis26_denise Brusc, te trezești 😂	0	0	0
super mai am 10% ce plm fac acu merg sa mi cumpar sau ce	1	0	0
O femeie din Zlatna și copilul ei de patru luni au primit rezultate NEGATIVE la testele de coronavirus. Erau internați în spital	0	0	0
Da' aia de sudură ce avea?!	0	0	0
@sapphiresoo pana acum cu cine ai facut?	0	0	0
Rochii de mireasa in stil mare  Obs: Mireasa Lindsey cauta o rochie potrivita pentru nunta ei din padurea fermecata. Jo si Al o ajuta si pe Rebecca, mireasa de militar, sa-si gaseasca ...	0	0	0
S-a aflat de ce s-au infectat popii de la biserica din Bucureşti: lingurița era chinezească!	0	0	0
Taci in plm ca nu e vina PSD ca sunteti niste hiene retardate la fel ca ei	1	1	3
Nu exista dovezi ca animalele transmit COVID-19, dar expertii avertizeaza ca sunt necesare masuri de precautie	0	0	0
Ghici ghicitoarea mea.	0	0	0
@ailel4 @MarmotaDeCampie @AtenaBadea @itmorar CI + Declaratie pe Propria Raspundere, bifezi ca te duci la un parinte care are nevoie de îngrijirea ta.	0	0	0
@ingerisidemoni fb era si inainte de asta de căcat... nu poți pune un emoji in plm! si varianta noua merge si mai greu	1	1	3
Am ajuns să îmi fie dor de școală...	0	0	0
SA SE OPREASCA ASTIA DIN BAUT CAFEA IN PULA MEA CA ACUMA VREAU SI EU	1	0	0
@arianna20032000 Mulțumesc! Să speram în bine. 🌻	0	0	0
@agerpres Faceți va dracu treaba și nu mai pasa ți problema de la unu la altu.	1	1	3
@coongiyoongi EXACT nu vreau sa fiu rea dar dacă ști ca s ar putea sa ai virusul stai dracu acolo ca să nu i îmbolnăvești și pe alții.....	1	1	3
Daca era parlamentar, il transferau nu la Iasi, ci la Bucuresti, nu cu targa, ci cu elicopterul, nu pentru coronavirus, ci pentru o simplă căcare.	0	0	0
@Rafaelita82 @ConElMazoDando Esta vieja loca , esta Cu cu cu cu,	0	0	0
@radusmall Eu cred că doar televiziunile cu banii pe drepturi tv ii mai salvează că nu mai cred că o să se îngrămădeasca lumea pe stadioane prea curând după câtă panica au băgat ăștia in toată lumea de au ajuns să strige la politie să-i țină pe alții în case plm.	0	0	0
@ZoliBara Da. Eu sunt de acord. E o veselie pe străzi. Închis tot, armată și jandarmerie pe străzi că ne ia dracu pe toți.	0	0	0
Cât #stamacasa nu trebuie sa uităm de ritualul de curățare și îngrijire a tenului. Use, reuse, repeat. 🌸 Voi cum aveti grijă de tenul vostru în perioada aceasta și ce produse folosți? Setul Esen9 de 5 dischete reutilizabile este disponibil în shop.	0	0	0
